recipe_id,date,bookmark_name,author_id,author_name,book_id,recipe_name,title
2023409,2020-01-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Chicken Marbella,Ottolenghi Simple: A Cookbook
2023409,2020-01-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,Chicken Marbella,Ottolenghi Simple: A Cookbook
2079233,2019-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Crispy couscous with pumpkin and tomatoes,
2023154,2019-01-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Fried broccoli and kale with garlic, cumin and lime",Ottolenghi Simple: A Cookbook
2023154,2019-06-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Fried broccoli and kale with garlic, cumin and lime",Ottolenghi Simple: A Cookbook
1103663,2019-01-01,I've cooked this,956.0,Jamie Oliver,,Griddled vegetables and feta with tabbouleh,
926632,2019-01-01,I've cooked this,956.0,Jamie Oliver,,Incredible leftover lasagne,
866276,2019-01-01,I've cooked this,,,,Pepper & noodle salad,
1524542,2019-01-01,I've cooked this,956.0,Jamie Oliver,164522.0,"Roasted sweet potatoes, black beans & jalapeño tomato salsa",Everyday Super Food: Recipes for a Healthier Happier You
1353953,2019-01-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Squash with cardamom and nigella seeds,Plenty More
1524550,2019-01-01,I've cooked this,956.0,Jamie Oliver,164522.0,"Tasty veg omelette, raw tomato & chilli sauce",Everyday Super Food: Recipes for a Healthier Happier You
1353542,2019-01-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Thai red lentil soup with aromatic chilli oil,Plenty More
1084435,2019-01-01,I've cooked this,,,,"Tomato, red wine and chorizo risotto",
1518514,2019-02-01,I've cooked this,56704.0,Anna Jones,162301.0,A modern moussaka,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
1354140,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Aubergine kuku,Plenty More
398015,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Caramelized garlic tart,Plenty
398015,2019-08-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Caramelized garlic tart,Plenty
398118,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Green couscous,Plenty
398118,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Green couscous,Plenty
1509690,2019-02-01,I've cooked this,1387.0,Linda Collister,163446.0,Malted milk chocolate cake,The Great British Bake Off: Celebrations
1509690,2019-02-01,I've cooked this,5521.0,Mary Berry,163446.0,Malted milk chocolate cake,The Great British Bake Off: Celebrations
1509690,2019-02-01,I've cooked this,22393.0,Paul Hollywood,163446.0,Malted milk chocolate cake,The Great British Bake Off: Celebrations
1509690,2021-02-01,I've cooked this,1387.0,Linda Collister,163446.0,Malted milk chocolate cake,The Great British Bake Off: Celebrations
1509690,2021-02-01,I've cooked this,5521.0,Mary Berry,163446.0,Malted milk chocolate cake,The Great British Bake Off: Celebrations
1509690,2021-02-01,I've cooked this,22393.0,Paul Hollywood,163446.0,Malted milk chocolate cake,The Great British Bake Off: Celebrations
398037,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Shakshuka,Plenty
398037,2019-09-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Shakshuka,Plenty
398037,2020-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Shakshuka,Plenty
1532406,2019-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Slow-cooked black treacle ham,Simply Nigella: Feel Good Food
398049,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Soba noodles with aubergine and mango,Plenty
398049,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Soba noodles with aubergine and mango,Plenty
1517766,2019-02-01,I've cooked this,56704.0,Anna Jones,162301.0,Soft green herb omelette,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
2023169,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Tenderstem broccoli with soy sauce, garlic and peanuts",Ottolenghi Simple: A Cookbook
2023169,2020-01-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Tenderstem broccoli with soy sauce, garlic and peanuts",Ottolenghi Simple: A Cookbook
455469,2019-02-01,I've cooked this,1786.0,Nigella Lawson,81036.0,Toad in the hole,Nigella Kitchen: Recipes from the Heart of the Home
398035,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Very full tart,Plenty
398035,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Very full tart,Plenty
398035,2019-12-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Very full tart,Plenty
398035,2020-06-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Very full tart,Plenty
1976658,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,Vignole with orzo and lime,
398090,2019-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Warm glass noodles and edamame beans,Plenty
1354141,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Aubergine cheesecake,Plenty More
2113800,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,,Baked orzo puttanesca,
2110046,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Barley risotto with lemon, spinach and breadcrumbs",
398100,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Castelluccio lentils with tomatoes and Gorgonzola,Plenty
25064,2019-03-01,I've cooked this,1786.0,Nigella Lawson,,"Pasta with ham, peas and cream",
398059,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Quesadillas,Plenty
398059,2019-09-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Quesadillas,Plenty
398056,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Quinoa and grilled sourdough salad,Plenty
398056,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Quinoa and grilled sourdough salad,Plenty
1353956,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Red onions with walnut salsa,Plenty More
1353956,2019-07-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Red onions with walnut salsa,Plenty More
1866201,2019-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Roast loin of salmon with Aleppo pepper and fennel seeds,At My Table: A Celebration of Home Cooking
1843942,2019-03-01,I've cooked this,59000.0,Izy Hossack,179000.0,Roasted squash with brown rice & halloumi,The Savvy Cook
2015408,2019-03-01,I've cooked this,956.0,Jamie Oliver,187966.0,"Sausage, beans & greens",Jamie Cooks Italy: From the Heart of the Italian Kitchen
1517879,2019-03-01,I've cooked this,56704.0,Anna Jones,162301.0,Smoky beans and sweet potato hash browns,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
398041,2019-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Smoky frittata,Plenty
398041,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Smoky frittata,Plenty
1354163,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Batata harra,Plenty More
1354163,2019-06-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Batata harra,Plenty More
2023249,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Brown rice with caramelised onions and black garlic,Ottolenghi Simple: A Cookbook
2023249,2019-11-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Brown rice with caramelised onions and black garlic,Ottolenghi Simple: A Cookbook
377468,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Caramel and macadamia cheesecake,Ottolenghi: The Cookbook
377468,2019-04-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Caramel and macadamia cheesecake,Ottolenghi: The Cookbook
2121551,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,,Courgette and chickpea 'meatballs' in tomato sauce,
2121551,2021-08-01,I've cooked this,12631.0,Yotam Ottolenghi,,Courgette and chickpea 'meatballs' in tomato sauce,
2159892,2019-04-01,I've cooked this,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2019-04-01,Favorite Recipes,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2019-08-01,I've cooked this,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2019-08-01,Favorite Recipes,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2020-04-01,I've cooked this,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2020-04-01,Favorite Recipes,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2020-05-01,I've cooked this,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2020-05-01,Favorite Recipes,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2021-04-01,I've cooked this,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
2159892,2021-04-01,Favorite Recipes,1387.0,Linda Collister,176929.0,Grand strawberry mousse cake,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
929155,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,107871.0,Lamb shawarma,Jerusalem
929155,2019-04-01,I've cooked this,12671.0,Sami Tamimi,107871.0,Lamb shawarma,Jerusalem
2023215,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Roasted baby carrots with harissa and pomegranate,Ottolenghi Simple: A Cookbook
2023215,2019-11-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Roasted baby carrots with harissa and pomegranate,Ottolenghi Simple: A Cookbook
2023215,2020-01-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Roasted baby carrots with harissa and pomegranate,Ottolenghi Simple: A Cookbook
2023123,2019-04-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Tomatoes with sumac onions and pine nuts,Ottolenghi Simple: A Cookbook
1855728,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2019-05-01,I've cooked this,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2019-05-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2019-05-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2020-08-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2020-08-01,I've cooked this,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2020-08-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2020-08-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-09-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-09-01,I've cooked this,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-09-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-09-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-12-01,I've cooked this,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-12-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Apple and olive oil cake with maple frosting,Sweet
1855728,2021-12-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Apple and olive oil cake with maple frosting,Sweet
2138928,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,,Asparagus and ricotta tart with black garlic,
1532452,2019-05-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Braised peas with mustard and vermouth,Simply Nigella: Feel Good Food
1532452,2021-03-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Braised peas with mustard and vermouth,Simply Nigella: Feel Good Food
1531896,2019-05-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Butternut and halloumi burgers,Simply Nigella: Feel Good Food
398094,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Chickpea sauté with Greek yoghurt,Plenty
377409,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Couscous with dried apricots and butternut squash,Ottolenghi: The Cookbook
377409,2019-05-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Couscous with dried apricots and butternut squash,Ottolenghi: The Cookbook
377409,2023-01-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Couscous with dried apricots and butternut squash,Ottolenghi: The Cookbook
377409,2023-01-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Couscous with dried apricots and butternut squash,Ottolenghi: The Cookbook
377409,2016-01-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Couscous with dried apricots and butternut squash,Ottolenghi: The Cookbook
377409,2016-01-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Couscous with dried apricots and butternut squash,Ottolenghi: The Cookbook
1518286,2019-05-01,I've cooked this,56704.0,Anna Jones,162301.0,Grilled avocado barley bowl,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
398112,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Itamar's bulghar pilaf,Plenty
398112,2019-05-01,Favorite Recipes,12631.0,Yotam Ottolenghi,78420.0,Itamar's bulghar pilaf,Plenty
398112,2019-09-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Itamar's bulghar pilaf,Plenty
398112,2019-09-01,Favorite Recipes,12631.0,Yotam Ottolenghi,78420.0,Itamar's bulghar pilaf,Plenty
398112,2022-03-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Itamar's bulghar pilaf,Plenty
398112,2022-03-01,Favorite Recipes,12631.0,Yotam Ottolenghi,78420.0,Itamar's bulghar pilaf,Plenty
2023462,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,Mint and pistachio chocolate fridge cake,Ottolenghi Simple: A Cookbook
2023464,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,No-churn raspberry ice cream,Ottolenghi Simple: A Cookbook
2116542,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,,One-pan pasta with harissa Bolognese,
377463,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Parmesan and poppy biscuits,Ottolenghi: The Cookbook
377463,2019-05-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Parmesan and poppy biscuits,Ottolenghi: The Cookbook
398117,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Pasta and fried courgette salad,Plenty
2023242,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2019-05-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2019-06-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2019-06-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2019-11-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2019-11-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-01-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-01-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-02-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-02-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-04-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-04-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-06-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-06-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-10-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-12-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2020-12-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2022-04-01,I've cooked this,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
2023242,2022-04-01,Favorite Recipes,12631.0,Yotam Ottolenghi,186630.0,"Pizza bianca with potato, anchovy and sage",Ottolenghi Simple: A Cookbook
1353535,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Spicy chickpea and bulgar soup,Plenty More
1353535,2019-07-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Spicy chickpea and bulgar soup,Plenty More
398032,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Tamara's ratatouille,Plenty
1354182,2019-05-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Walnut and halva cake,Plenty More
1353959,2019-06-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Carrot and mung bean salad,Plenty More
1353959,2020-03-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Carrot and mung bean salad,Plenty More
